x
TNP1,6.95280389169713
FOXD2,6.93901109392263
H3C13,6.92465350733712
ZNF461,6.90430313023493
CCL14,6.89986435434094
ZDHHC12,6.89816747108351
GXYLT2,6.85298436266215
MRPL41,6.81252968308547
ANXA3,6.79899826096507
KRT28,6.78237039008342
SLC34A2,6.78084535661401
MYH10,6.77383353210929
POMZP3,6.76918337940303
PALLD,6.76260305421562
CSK,6.74427389062933
DPT,6.68778165168877
KCNJ9,6.68272338361685
SLIT3,6.62929074012089
DNAJB1,6.61086854692442
DHRS3,6.60171433875739
DOK6,6.51735066718525
HMGCLL1,6.48826428723794
VDR,6.4671932310102
GLT1D1,6.43355264511813
SRRM5,6.42466802280528
PPT2,6.39329567153552
CTNND2,6.37087279939855
SIRT6,6.37007155197723
CYP4Z1,6.3303084471859
SLFNL1,6.31983606426085
PIK3R2,6.31794931161516
NUMA1,6.29745442441017
ABCB9,6.2885836926496
ZNF816,6.25301612765208
CTBP2,6.23317489158781
CFAP410,6.21192633061424
PRCP,6.1879020418234
H4C13,6.17916842736666
MUC5B,6.16713022008524
DAOA,6.15954540908475
OR2M2,6.14125358588956
TMEM106C,6.13988905456414
PDZD2,6.1158272057531
ATP1B1,6.11390460234603
IL1B,6.07336008713129
PRSS23,6.07092493194558
TRIR,6.06653008645191
STAG1,6.05785650387632
ELOC,6.05525596561292
KRT5,6.05077046657119
GADD45A,6.04987100310002
FLT1,6.04322520258768
KCNK4,6.03575901690362
FRG2C,6.01715216468515
H3.4,6.01392666613682
S100P,5.99426620842845
PAPLN,5.99247759279504
CEMIP,5.99061999908902
SMIM23,5.95574200512268
CDPF1,5.95208218558529
MGST1,5.94096745816084
SHFL,5.91291043516839
SYN1,5.90431929466613
CXCL8,5.87923796650204
STBD1,5.83560352659595
CLEC12B,5.83248886742445
ENO1,5.83091430332216
SS18L1,5.82118210565137
DND1,5.82077923205297
MT1HL1,5.81974857114842
PRRX1,5.80486098882394
KIAA0930,5.79787013425586
NPAP1L,5.78075572304993
LOXL1,5.7727163915548
HMGA1,5.75246729471051
SART1,5.72865940552864
PKMYT1,5.70809616468705
SPOCK2,5.67043119971089
ETS2,5.65405320386435
GMFG,5.65089925886334
HBA1,5.64858314235579
NEURL3,5.63993508251836
PITX1,5.63481867419222
PTPN5,5.63292961885915
PSMB1,5.6238381700883
LMO1,5.60685191306781
FAM83G,5.58699525071029
COL12A1,5.58479823435433
KRTAP9.2,5.53186910298064
SLC6A4,5.52324042347448
OSBPL8,5.50766839245047
TBXA2R,5.45711476903932
PIGR,5.42930815241277
MYOCD,5.42684397630169
POU5F1,5.39760348573641
B3GNT2,5.37044026170914
FBLN1,5.36654590353353
TMEM251,5.36562944934423
BTNL3,5.34949999266808
OR2A1,5.32129645234637
RNASE13,5.31400123495969
CHFR,5.30454729834657
MFSD6L,5.29188827126442
TNFSF10,5.28865849874463
LBX1,5.24224053619056
HLA.DMB,5.22609837919169
LY6D,5.20824377679322
H3C8,5.20776666675092
CAPN2,5.20684262969769
SCGB3A1,5.20388100629719
CCDC68,5.2029257102304
ITGA3,5.20134459616101
PTH1R,5.18994213636375
MTRNR2L1,5.18650049470748
PHYHIP,5.16209218932043
RNF208,5.15647867998853
PODN,5.15576337594338
SLC4A5,5.11918127837986
IRF2BP2,5.11857786843983
DST,5.08769798003434
ADAM12,5.08221996523675
TOB1,5.07085755935691
SPRR2B,5.06219301944611
APMAP,5.03431698349456
POTEG,5.0259836730315
NAGK,5.02220044891533
OR7E24,5.00337998559572
SCGB1A1,5.00220428874528
SPN,5.00116526472828
TMEM63C,4.99392852295941
PRG4,4.99366014118342
WNT8A,4.98821584759948
HSD11B2,4.9692569433492
AHR,4.95526874296237
H2AC14,4.9524181908141
ARAP1,4.94671053052959
TRIM45,4.93750250158811
IFI35,4.92946764415822
FN1,4.91962644972017
WIPF3,4.91804942190263
HBB,4.91617176032685
TCEAL9,4.90059808231961
NXNL1,4.90022410130568
SGCD,4.8979074271954
PSME2,4.89726999098943
CYB5A,4.88207253290204
SOD3,4.86755504310129
DDX4,4.8520191894445
FBXO15,4.85016071661306
F13A1,4.825570456937
EMX1,4.81246226726724
UCP2,4.79293056387937
SLC24A4,4.77975051555738
NCBP2L,4.76551147916362
RNF213,4.76260998309723
ELF3,4.76220555245521
OR2T8,4.74460561624898
TMEM41B,4.73654919609092
CRYBG2,4.73500432744938
H3C3,4.73333555144761
PGC,4.73271096943672
H2AC8,4.70601093638844
ACTG2,4.7055723374446
HCN4,4.6889424598073
PTRH2,4.68236911397592
CCND1,4.65744224179594
KRT13,4.65091636689511
MPC1L,4.64309556325407
IL36RN,4.6393155081373
TPSAB1,4.63792246754016
H2AJ,4.63664041664115
FAM163B,4.61219042963414
IL3,4.60504400408778
FOXF1,4.59809651761389
ROBO4,4.59523349608253
NRSN2,4.57678303266363
ZNF727,4.57352871562391
LRP12,4.56602581092528
SFTPA2,4.55398724160042
UTF1,4.55193498003191
DNAJA1,4.55189464016348
KLF18,4.5469157220528
C5orf51,4.5462495727993
ADCY6,4.5267898620722
MYOF,4.52268661518172
RHPN2,4.51021895393639
GDF1,4.50370864860879
IL4I1,4.49466342361955
MOCS3,4.49273469645985
TSPAN32,4.48810744718604
NDRG1,4.46245665610251
NAIP,4.44551342509525
BMERB1,4.42984981068677
ABCA1,4.42194769493691
RNASE1,4.42052981445191
OR4E1,4.4180196754979
NDUFS6,4.41771785473475
DOC2B,4.41210683675291
PRM3,4.40283059584014
LAMB3,4.40239794747626
DVL1,4.39338260714566
COX5B,4.37791877596586
IER5,4.36699098766007
KLF4,4.35351311230045
CCND3,4.34597307277332
PMEL,4.34583814005108
CYS1,4.33508523919131
TMPRSS4,4.33206422676099
LAMA2,4.32579600370753
SPATA19,4.32182753417849
FCN3,4.31810180469224
ZNF568,4.31799254759277
TSPAN3,4.31744908752831
CIB1,4.31699626322365
SAMD1,4.31478440263256
PRDM5,4.31376567049256
DES,4.30826932322405
SERPINB4,4.30263129287093
FAAP100,4.29855682745267
C1QB,4.29467282977761
WAS,4.28223546766649
ZNF141,4.28189845407836
RSAD2,4.2806735621176
SPTA1,4.28008738985296
BPIFB1,4.27766184450201
OXT,4.2737781857509
BCAM,4.2723484741998
FZD8,4.27037483050413
JPT1,4.26793335324011
H1.0,4.25725354997859
GAREM2,4.24505144500914
ACD,4.24465674092127
ELL2,4.23713059126586
OSGIN1,4.23568293484296
MBD3L2,4.23142171702128
SRBD1,4.22710395595641
OGN,4.20812546829188
ALDH3B2,4.2068025977673
SSTR4,4.19092694944277
SSC5D,4.17732444885646
SERPINB6,4.17119746127203
DEFA4,4.1695632401093
RPS12,4.16864750193763
SCGB3A2,4.16410835931767
ABHD2,4.16078719888937
MANF,4.15243000823971
WFDC3,4.15082304334076
ACKR1,4.14408384420508
SIGIRR,4.11671095387898
AKR1B1,4.11480860768514
PLAU,4.10628798032105
CCDC144NL,4.09587867469975
CCDC24,4.0954422859722
PUF60,4.0866378026562
SCAMP4,4.08388033419014
CCM2,4.07647557598666
ADH1A,4.074797864226
ACSF2,4.07038436175012
ABCA6,4.06372128942153
GOLGA8N,4.06351076388525
ANKRD18A,4.04884607175284
RAD51B,4.04463094130924
VIPR1,4.04203287685766
TAGLN3,4.0415833591657
DLL1,4.0382352438147
NOMO3,4.03149405042615
FXYD3,4.03019889266623
FABP4,4.02466036043897
ADAMTS16,4.01757647352658
MTRNR2L6,4.01594307524909
C22orf15,3.9998520449542
GPC1,3.99745200233071
PPP1R14A,3.99602020214149
S100A12,3.99471863815996
PTK6,3.9829124608805
MAL2,3.98009158707918
PLVAP,3.97692545064356
ANPEP,3.97439741971638
LTBP1,3.97409310844068
C15orf48,3.96579832369571
GPRC5C,3.96547621537976
MS4A4A,3.96447577835399
CFAP73,3.95853001870951
H2AC12,3.95646508726172
ZBTB7B,3.95066429028645
HBA2,3.94927641001647
LSM14A,3.93761269752459
RAC3,3.93328822019708
TMEM165,3.93226130916605
DSP,3.92975571101682
UQCRB,3.92838772765769
DERL3,3.92005414848576
CCDC97,3.91591184662957
HSPB8,3.91458620136744
SOX4,3.90207753240246
ALDH2,3.89435315089898
KCTD11,3.89309639279348
SLC35E4,3.88659531706755
RRP8,3.87447002157376
EVI5L,3.86889286247855
PM20D1,3.86757881967499
SH3PXD2B,3.86661572135946
TMX3,3.85442766150892
KRT17,3.85030862382668
TAP2,3.84776175518772
SMAD7,3.83111989287081
SRI,3.8283878733775
STYK1,3.82701760959788
HIF3A,3.8211422674632
ZACN,3.82000727235659
HMOX1,3.81885256390838
KRTAP9.1,3.8118878136636
AASDH,3.81178106874414
RAP2B,3.80825745096566
OR5L1,3.79091284804456
COL17A1,3.7908428376432
OTUD7A,3.78609893793527
CD248,3.77748705232145
INTS3,3.7751621796008
DCAF15,3.77276639364346
FAM86B1,3.75536903553456
PLP2,3.74617589770711
OR2A2,3.74336471521701
ERRFI1,3.73949319275684
PKNOX2,3.73719720361072
NKX1.1,3.73676405781331
FABP1,3.71936423482736
SCGB1D2,3.70630347201883
CACNG7,3.68078276371394
CCN4,3.6784583095745
GALR3,3.67659720033386
MMRN1,3.66222568772244
NUCKS1,3.66120949840116
TEX13C,3.65827812889295
EXOSC6,3.65593556368845
KCNH3,3.65587924384809
LCN2,3.65549617218525
USP17L15,3.6547543971862
HPS6,3.65414379161002
GPD1,3.65171293282226
GPR149,3.65159744133472
OR2H2,3.6423694242343
NFKBIZ,3.63859133022251
GOLGA6L9,3.63517212439008
ALG10B,3.63413672104572
STEAP3,3.6296469737892
WIPI1,3.62794962233706
OBSCN,3.6267463756638
GPATCH3,3.6165662193383
FMO2,3.61196858782567
SEC61G,3.60534600726219
H2BC10,3.60500286159118
SUMF2,3.60482611189367
XKR4,3.584861055679
VDAC2,3.57172412886263
ADPRS,3.57073330104199
NXF2,3.5634120869777
CDH1,3.56309008686247
ZNF764,3.56150499878554
CCL13,3.56029304237914
PTCH1,3.55452395272006
SPATA24,3.55363614724576
VGLL3,3.54924500099767
SNURF,3.5441098659438
C1orf159,3.53446089852255
C1orf162,3.52967872017547
CALR3,3.52559615362802
H2BC6,3.52477103292479
SYT3,3.5192971354561
SLC34A3,3.51149107239823
GJB6,3.50658354915794
HYI,3.50046948613615
C9orf40,3.49426083087635
SGCA,3.48835077344368
RALGDS,3.48729467580755
KIAA1143,3.48546468194928
CD79B,3.47771526968438
SOD1,3.47575529919326
BARHL2,3.46716772325198
LAMC2,3.46226643307087
BRME1,3.46046141241313
COG7,3.45840208512755
ABI3,3.45599760613554
CYLC2,3.45419733936051
H2BC17,3.4464060526689
EPS8L1,3.44055908913608
PLPP4,3.43209113486335
CKB,3.43153080140512
STH,3.42986551067072
KHDRBS3,3.42935594204661
STMN1,3.42764791263671
JUND,3.42634747772009
KCNK13,3.42581107348358
RAB7B,3.42360784414245
RAD23B,3.42179324581564
ERC1,3.42007102863713
TMEM238,3.41554845138698
BEST1,3.41301378422953
RPS16,3.4088994406355
OR2A14,3.40353716790653
THEM5,3.39903946377489
H2BC14,3.39717573613786
TUBA3D,3.3934532605938
RHOA,3.3927175131094
KDELR3,3.38507186335097
CA1,3.38004469154985
RAB39A,3.37848526751705
CDK5RAP3,3.37587914785187
OR5L2,3.37552559140488
SULT1A2,3.36530920483637
AGMAT,3.34292196025204
H2AC17,3.33775456510672
HOXD10,3.33667657872221
KCNK7,3.33644499223495
TRIM72,3.33455491680526
RAB11A,3.33382703381031
P3H3,3.32990054349367
NBPF26,3.32815483078129
LIPE,3.32700474869499
MMP9,3.32088533733431
CDK2,3.32040852422948
ATP2A2,3.31617032071262
REXO1,3.31543300557906
NAT14,3.31439336308492
ABCA3,3.30505932589588
BNIP3,3.30399113548646
DUOX1,3.29434522735848
HMX1,3.28850898282238
GOLGA8S,3.2883481120207
MMP7,3.28734986484117
CAMK2N2,3.28628237036109
CLCA2,3.27990054200068
NT5DC4,3.27878992598538
MKNK2,3.2776247730607
PRKRIP1,3.27569024684969
DBI,3.27272373762497
BMP15,3.26571825487666
NPFFR1,3.25745210717288
IFIT2,3.2565991443103
SLC6A17,3.24930530921939
FZD4,3.24585745271777
ZSWIM9,3.23198642580776
DTWD1,3.2292425136802
XKR6,3.22507792380388
HIVEP3,3.22357607074068
ZP3,3.22287905530419
LOX,3.22067257576086
DTNBP1,3.21923811885262
GALNT17,3.21741282768473
LGALS3,3.20289250337527
TAL1,3.19338410690414
PRELID3B,3.18802194062427
CFAP126,3.18405516443601
HGF,3.18382578310093
CCDC88B,3.182885810205
PPIAL4A,3.18222749146019
CSTB,3.17977754097571
TLE6,3.17427273507149
CASP10,3.17152609667816
TENT5C,3.16427107479061
PGK1,3.1632772836746
SERPINB3,3.16290459630397
SLC3A1,3.16169790093045
SH3D19,3.15707759339623
FBLN2,3.15655660429374
H4C4,3.15076228171652
TRMT13,3.13145103269957
BMP8A,3.13132183376038
FOXO3,3.1164359780699
ANKRD36B,3.11580268058216
CAT,3.115777312137
NHLRC2,3.11108844943841
TEX51,3.10439169364162
ZNF66,3.10247567318221
UNC13D,3.09941146206336
CCT4,3.09755102666721
TMBIM6,3.08827518591855
DCHS2,3.08551780827163
ATP1B3,3.08121582836198
FAM90A26,3.07332497346805
FBXW12,3.06158511350529
BPIFB4,3.05990056161116
B3GAT1,3.05956937111987
ACOT11,3.05021097058085
XRCC6,3.04977989126403
PIM1,3.04742657585628
AKR1C3,3.04738080061844
GSTP1,3.04560850532535
POU3F4,3.04538064800831
EZR,3.03929718610491
GH1,3.03481803641064
SYT2,3.0339880458168
ANKDD1B,3.02826918483468
GYPC,3.02757360724541
VWA5B2,3.02134017689996
A2M,3.0198978778488
SYTL1,3.01941439064954
ITSN2,3.01853461163602
GNLY,3.01831598240992
OR10C1,3.0158995638561
NUP62CL,3.00441873095661
TRBC1,3.00001773180935
FADD,2.99999182473109
SCPEP1,2.99832389904582
SAA2,2.99787295294964
SMIM28,2.99283860252326
CYP26B1,2.98980419397539
C1QC,2.97999261272895
SCGB1D1,2.97709512571208
ZC3HC1,2.97480465382991
PGAM4,2.96915036041236
RNF225,2.96691726086948
CCDC184,2.96269808265008
RPL26L1,2.96050680070465
MCU,2.95292764404239
HOXD1,2.9495889689403
GSC,2.94948725318403
NT5DC2,2.94409695890721
IL27,2.93521515029524
OR10D3,2.93091490580886
NPIPB2,2.92433769674875
POLR1D,2.91551250558184
SHISA7,2.91489163198261
TMEM185A,2.91203073667511
ANKRD13D,2.90966550435847
CT47A10,2.90860829878739
IKBKG,2.90649665225637
BPIFA1,2.90036733143417
PSMG3,2.89799193421033
M6PR,2.88871687553172
TBC1D15,2.88183759103697
IRAK1,2.88135117262512
TUBB2B,2.87748258656668
NRP2,2.87743736802752
ADARB1,2.87627723928573
NADK,2.8718443755724
EMP1,2.86698327340454
LYPLA1,2.86570305200016
LIN28A,2.86048128333638
KRTAP12.2,2.85975179899187
FKBP11,2.85799776263892
CRIP1,2.85613378067431
RRAD,2.85194506366249
ENHO,2.8503424411408
AKAP1,2.8473602311449
DNALI1,2.84471797737733
HSD17B3,2.84379292638186
NUP210,2.84157620843915
PRPF8,2.84113855868614
CT47B1,2.84055704699463
SLC16A11,2.83793722595872
CIITA,2.83620271105324
FAM106A,2.83225818611404
TSPAN11,2.83212037193561
ILK,2.82440465499127
ADM,2.81926190614739
ANXA7,2.81643538682884
TIMM44,2.81532895689398
ZSCAN5B,2.81250378750883
ACOT7,2.79868408605126
SLC35E2A,2.79374500722633
CYFIP2,2.78700535252906
PLEKHA5,2.7840196764997
OR5M1,2.77207677224525
MT1B,2.77164108513199
FOXO6,2.76711973587473
CXCL9,2.76433445724112
TCF3,2.7614044612884
PLAAT1,2.75467452312433
TFRC,2.74459247575118
HBEGF,2.74367500158895
RGL4,2.74353369427638
TPPP3,2.7423922024857
SYT8,2.74026084741004
SEMA3F,2.73693540372342
NAT16,2.73247389322765
GPT2,2.73185193863391
LGALS8,2.73115887562734
PTCD2,2.72967245020803
CYP1B1,2.72884210723594
GPT,2.72605671232137
SUGT1,2.72521526349633
ZNF483,2.72467686562512
HSPA1B,2.72423045127982
GOLGA8A,2.72259870592154
WFDC2,2.72146275502904
IFIT1,2.7209492211062
C5orf67,2.71976727586975
IKBIP,2.71644346729192
JOSD2,2.70920747246772
UGT2A3,2.70862592748331
HR,2.7040735150671
PPP1R3B,2.69657610272785
PGD,2.69259208951789
UNC5A,2.68884496715163
S100A16,2.68836452507562
UPK3A,2.68708025964151
GDF15,2.68468866789398
CYP2A6,2.67930030597086
JPH3,2.67855750031294
AURKAIP1,2.6737438171179
MRGPRD,2.67330756004735
FAM83D,2.67267803876449
B4GALT7,2.67249546969333
PDPK1,2.67120462808009
DYNLL1,2.67043296594557
PRKCZ,2.66802488926853
BAG3,2.66662949573827
ADAMTS9,2.66366855414318
GAS2L1,2.66305152528245
KRTAP19.7,2.66258620441528
SNX3,2.66204683592497
FAT3,2.65826547045658
GABPA,2.65709065369414
POU3F3,2.65600047845773
DEFB128,2.65256301303464
PTPN22,2.64888289828194
GNA11,2.64857632295899
NOTUM,2.64237223563315
PGR,2.64116526081455
TRIP6,2.63891287102189
E2F5,2.63454378531861
WNT9B,2.63248187054631
IFI44,2.62753496716047
MOG,2.62601055265046
CCDC61,2.61994542883481
C9orf24,2.61671002157402
HK3,2.6148121444822
C8orf74,2.61474175106245
MUC4,2.61453460519666
CPTP,2.60478832164182
IFIH1,2.60181064211515
RCC1L,2.60053067535569
SCD,2.59644588671881
ANK1,2.59084276667071
SNAP23,2.58208687802767
FAM13B,2.57972520267068
DENND2C,2.57786048009005
ERBB2,2.57345260387267
RASL10A,2.57290629455052
SPATA12,2.57244048717403
ECE2,2.57210729584017
LAMA5,2.5714302347279
STEAP2,2.57071253838029
ITGB3BP,2.56830054137803
REV1,2.56757942026245
IL13,2.56721808706269
KIAA1549L,2.56437126196323
PLPP7,2.56432216618529
TNNT3,2.56333112232816
ADGRD2,2.5599956895798
HOXD9,2.55599081635955
MARCHF3,2.5524357610695
CXCL5,2.54701968828426
CHGA,2.54407280629748
UPP1,2.54140441317192
SLC35A3,2.53868807989936
RSPO1,2.53784745574067
FAM90A1,2.53328580275466
TRA2B,2.529577814585
SV2B,2.52658635036694
MAP3K13,2.52286735588644
HMCN1,2.52181950807469
PGGHG,2.52098031206901
PLA2G3,2.52052555777459
ZNF506,2.52036145459504
GSG1L,2.51986257631071
MUC1,2.51745965584868
HP,2.50795357777756
LCN8,2.50486297922382
GSTM4,2.50263900646268
GPR141,2.49622512938176
TMEM100,2.49622254315601
CT55,2.49586152854551
CR2,2.48795167508643
CHRDL2,2.48670552328024
SIVA1,2.48548100726824
METTL3,2.47197201618398
VGLL1,2.47031908747534
H2AP,2.46401573287265
DUSP7,2.4617843780952
CDKL4,2.46057948494284
DNASE1L3,2.45968258552193
RGS2,2.45779089991192
DLGAP3,2.45396228145138
NCOA2,2.45074955611587
ITGB3,2.44975880761911
SNX29,2.44894817681743
ITGA9,2.4464273035439
SPINK2,2.44308325475407
C1orf115,2.43410178871844
HTRA3,2.4340544063562
NEU3,2.43159529025894
ERH,2.43025027074273
PCYOX1L,2.42950434164078
MVD,2.42837429987367
CCL8,2.42735687210791
AMMECR1L,2.42718645687097
GPR157,2.4222842097612
GJA5,2.42150075858406
MEGF8,2.42115840118358
TNFRSF13C,2.42085074821802
SERINC2,2.41226713116067
ESYT2,2.4104644892225
GPM6A,2.4100602617924
ATP6V1G1,2.40939546456337
ATP5IF1,2.40859910327812
CDC25B,2.40839148463924
LRRTM4,2.40560130727466
SCNN1A,2.40492099712549
IGHMBP2,2.40204739681518
SRD5A1,2.39957536695277
KSR2,2.39463730162131
INAVA,2.38928360325665
MSMB,2.38885095167601
SPAG11A,2.38835634282224
ACSL4,2.38704411669566
EYA2,2.38673916321986
SOX11,2.38043596875263
OR9Q2,2.37860267929413
HOMER2,2.37610378642932
GPR27,2.37373049927998
ZNF560,2.37146635248815
ZNF212,2.37096348444036
NFAM1,2.36888331608929
ARL17B,2.36631542064509
LRPAP1,2.36543764083317
NAT8L,2.35555115323896
VPS37D,2.35413228744905
CARD9,2.35336688539213
EGFR,2.35171420406989
PPP1R27,2.35049095887594
ANLN,2.34693871592745
MRGPRX3,2.3464148731911
PCLAF,2.34535982693056
WDR73,2.34203551684206
CFD,2.34134700575442
NEGR1,2.34049330227779
ODF3B,2.33331290181842
NSMF,2.3324632006235
APOBEC3A_B,2.3324119845835
PCCA,2.32998354727108
SNUPN,2.32643633165936
CHMP1B,2.32605790483994
ELK1,2.32550437493476
HOPX,2.32510289025927
POTEA,2.32225532593755
ART1,2.31965261578333
CPE,2.3175555724064
HAGHL,2.31504143063309
ADRB1,2.31196842111693
PAXBP1,2.31057111415559
RIOK2,2.30910754639363
GLIS3,2.30767550442065
CCT7,2.30694654177067
EDNRB,2.30416107120138
H3C11,2.30354345322214
SERBP1,2.3019216730873
PTX3,2.29600843738953
KLC3,2.29396940148939
ZNF117,2.29111420623626
FNDC5,2.28935268007607
EIF4G2,2.28772222734971
EXOSC4,2.28636643288265
LRATD2,2.2862390780661
ZNF782,2.28472616629473
CENPO,2.28150156652517
PDCD1,2.28074421995308
SLC3A2,2.27902715319682
RND1,2.27816228866195
PPP1R32,2.27438971715543
KDM4B,2.26978282458066
KRAS,2.26957279513335
PAM16,2.26818638999878
TNKS,2.26791144392595
FIBCD1,2.26250913459148
IL18BP,2.26193800562428
TNFRSF19,2.26059387270095
MAIP1,2.2580918912365
ZC3H12C,2.25476553417451
LATS2,2.25475086982043
GLRA1,2.25423567244761
SERPINE2,2.25276694762158
HLA.G,2.25267297225205
TRIB2,2.2513259525179
RGS18,2.24810709783502
SLC16A1,2.24558479707095
NETO1,2.24369189118825
PASK,2.24253045376939
CMC2,2.23551601610104
SLC7A4,2.22816650668498
SPACA5,2.22474911666942
GAS8,2.22161020731867
ZNF383,2.21717709505913
NOVA1,2.21668774423526
KIFC2,2.21564408328998
EPC1,2.21042265761279
PDSS2,2.20643815602359
SULT1B1,2.20619117895429
XRCC2,2.2042171871534
SP7,2.20413612955112
PSMB9,2.20258770400356
UBE2D1,2.20119233835397
APOD,2.19837315346008
KAT7,2.19783370654787
CRHR1,2.18853568386516
ETV3,2.1880093672084
